scorer,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110,DLC_Resnet50_OpenFieldMay9shuffle1_snapshot_best-110
bodyparts,Snout,Snout,Snout,Left_ear,Left_ear,Left_ear,Right_ear,Right_ear,Right_ear,Spine_1,Spine_1,Spine_1,Spine_2,Spine_2,Spine_2,R_leg,R_leg,R_leg,L_leg,L_leg,L_leg,Neck,Neck,Neck,Tailbase,Tailbase,Tailbase,tail_1,tail_1,tail_1,tail_2,tail_2,tail_2,tail_3,tail_3,tail_3
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
677,140.3434,64.301834,0.76455706,127.60837,80.92667,0.89962155,156.26212,63.119827,0.7704455,170.58487,91.62666,0.88926935,195.57486,110.055,0.8624489,210.6143,87.81181,0.9015601,168.93895,125.216194,0.75846225,150.39264,78.06191,0.88203126,218.29063,130.00636,0.9586366,253.22423,150.20178,0.99322337,283.03528,175.84044,0.9326886,324.0638,194.44965,0.9027938
678,143.11023,64.7917,0.69901544,130.72644,81.16689,0.8718973,158.77138,63.031815,0.7659686,174.00919,92.02784,0.8567346,199.04453,110.024315,0.83095455,213.04958,87.51339,0.9149752,172.84679,126.24458,0.8210779,153.00938,78.485016,0.8553188,220.9379,129.84746,0.93214756,256.27017,149.40475,0.9777496,286.0742,176.41014,0.8744144,327.14066,195.18051,0.8614845
679,144.68369,65.3044,0.69220424,133.37344,81.35819,0.8415653,161.54059,61.489574,0.76628953,176.79607,91.4082,0.8960346,201.87384,110.02837,0.75009733,215.27284,87.24131,0.828337,177.57375,127.25194,0.8120581,155.91364,76.985596,0.8729676,224.09975,128.98904,0.91652805,259.4628,149.29286,0.9922604,288.55814,177.08575,0.88141936,331.03864,194.9084,0.87550485
680,147.82277,64.85903,0.73197436,137.09988,79.068214,0.8632764,165.53667,61.996544,0.80468404,179.90102,91.61344,0.88775074,204.98232,110.89853,0.7697891,218.79578,88.56879,0.82983977,179.25659,126.158806,0.78269935,158.99495,77.24578,0.93260497,227.20335,129.41325,0.99594915,262.26987,149.72229,0.9666229,292.55942,176.89015,0.9173947,334.37924,194.20648,0.8464298
681,150.9473,64.53143,0.6938987,139.40245,80.375984,0.8530833,169.3738,62.641884,0.738652,181.86365,91.342926,0.8608357,207.49751,110.01248,0.8458646,221.39008,88.60713,0.8106057,182.55199,126.05558,0.782683,161.74876,77.403786,0.8945868,229.92336,129.63324,0.9809039,265.36578,150.35732,0.9513045,295.9172,176.4451,0.9189963,336.95178,194.56804,0.9356116
682,153.77022,64.27088,0.78166616,142.83513,81.400635,0.887554,170.12862,62.034412,0.7230306,185.57811,91.26759,0.8912569,210.5699,109.88265,0.86686844,225.76134,87.51482,0.8680504,184.48251,125.01554,0.7511819,164.62956,77.771034,0.89011365,233.4795,130.32233,0.9487042,268.48434,150.51033,0.9911112,298.12564,176.8259,0.9376311,338.80707,195.63873,0.9373659
683,156.143,63.809795,0.7926661,145.37828,81.467285,0.91373616,171.88208,62.18972,0.80297524,188.4102,91.18868,0.87511235,214.22896,109.793785,0.8348529,228.56761,87.43222,0.8860429,187.59685,125.54152,0.7953157,167.2891,77.604576,0.8614782,236.41856,130.3697,0.9438265,271.20264,150.61267,0.9786021,301.2856,177.84694,0.8720114,341.87628,196.33478,0.9218514
684,159.06946,63.700203,0.7628456,148.47739,80.45759,0.91149306,175.40479,61.69316,0.77140594,191.04031,90.82158,0.8738406,217.33472,110.17984,0.76617885,230.73276,87.43645,0.8325232,191.86325,127.00799,0.84096295,170.15302,77.11256,0.8369734,239.22353,130.18408,0.89902115,274.55673,149.87665,0.9881842,303.77148,178.39925,0.83140737,344.70425,196.65694,0.87678945
685,160.71834,64.7067,0.73004496,151.84639,79.768684,0.84545475,178.86926,61.140404,0.7680382,194.81189,90.899574,0.88079965,220.42433,110.89719,0.75650555,233.67618,88.465744,0.7932944,194.39735,126.131004,0.7836489,173.09183,76.11519,0.9076305,242.30722,129.59279,0.9796626,277.40152,150.02449,0.978714,306.7398,178.15874,0.87936103,348.1859,196.0823,0.87906337
686,164.32257,64.34302,0.7201126,153.66772,80.79852,0.83775914,182.74725,61.67071,0.7634045,198.06404,91.173996,0.86628366,223.19499,110.02999,0.83386177,237.12889,88.809845,0.80192065,197.88815,126.2517,0.79145646,176.29347,77.210464,0.9178657,245.21075,129.70798,0.99576527,280.36438,150.60324,0.9176841,310.97012,177.80252,0.90179473,352.07532,196.15489,0.90882003
687,167.9731,63.61344,0.70832604,157.00723,80.898094,0.8536401,185.44595,61.958755,0.72890157,200.15045,90.95046,0.87684965,225.86946,109.89895,0.8610208,241.18047,87.81481,0.8659968,201.67517,126.73794,0.73808336,178.73882,77.317154,0.8858891,248.01587,130.55058,0.97508925,283.69827,150.71208,0.9814684,313.53485,177.53899,0.9160521,353.76157,196.18091,0.953161
688,171.40508,63.28375,0.8020331,160.4953,80.23058,0.91570747,187.5245,61.78085,0.77346975,203.3933,90.830505,0.87540203,229.27621,110.034454,0.84498554,244.22833,87.5131,0.8958432,202.73341,125.49327,0.78984123,182.60448,76.80139,0.8785083,251.72061,131.01486,0.9600739,286.77942,151.1675,0.96889204,316.7156,178.36357,0.886759,356.34253,196.80484,0.9403403
689,173.5608,63.02626,0.79879224,163.26062,80.63146,0.9310642,190.48859,61.382797,0.80100703,205.91914,90.697815,0.8531472,232.73167,110.00977,0.7782347,246.10197,87.777596,0.8627774,207.26147,126.87625,0.8497997,185.21846,76.726585,0.8406898,254.4327,130.49838,0.92553,289.5394,150.45306,0.98130345,319.54166,177.67615,0.83398205,359.5287,197.43741,0.9051581
690,175.85338,63.895218,0.7551718,166.95837,80.33535,0.85294867,192.96738,60.038403,0.7744094,209.60965,90.523285,0.86247885,235.51508,110.2566,0.7619793,248.71611,88.50588,0.8019449,211.04747,127.04511,0.79258996,187.71956,75.68833,0.8773248,257.35596,129.77573,0.9612729,292.4963,150.50133,0.9736052,322.3129,177.68082,0.8507579,363.28104,196.8585,0.88536334
691,178.8305,63.596954,0.7689271,169.90355,79.48655,0.8726811,197.29524,61.025127,0.80893,212.98743,90.878044,0.86080825,238.47652,110.452896,0.8124892,252.573,88.633095,0.8226254,212.70514,126.17115,0.7937478,191.0842,76.09879,0.947084,260.5354,130.10841,0.9830453,295.27258,150.80923,0.92437416,325.2212,178.87688,0.87002987,365.85767,196.95819,0.86684394
692,182.36751,63.06293,0.7642229,172.55902,79.85557,0.8643542,201.37888,61.764782,0.75553113,214.49997,91.01274,0.8509109,240.91188,110.12093,0.856824,256.03647,88.35004,0.84921354,216.97414,126.675896,0.7708776,193.9269,76.56275,0.9281247,262.9578,130.62923,0.99113005,298.5079,151.17502,0.9606158,328.30734,178.3033,0.91834205,368.82425,196.66597,0.9219803
693,185.54642,62.5062,0.8167907,175.61986,79.78367,0.94691443,202.07867,61.344677,0.76155156,218.1494,90.63103,0.86428493,244.05339,110.15623,0.85265744,259.3655,88.0576,0.9153592,217.7512,125.583595,0.7853082,196.99664,76.10699,0.91497207,266.18295,131.34457,0.9743813,301.39264,151.04861,0.97953224,330.89853,178.12312,0.924271,371.08295,196.76135,0.9493747
694,187.51537,63.123646,0.8352152,178.61264,81.43098,0.94560987,204.68475,61.258553,0.82161075,221.56152,91.312256,0.8627902,248.04216,110.34957,0.8006639,262.0251,88.20689,0.91861504,222.5199,127.2778,0.85372037,199.89786,76.28761,0.862427,269.22733,131.27158,0.94190836,304.622,150.89534,0.94736457,335.39627,177.78772,0.836966,374.45175,197.72241,0.92520607
695,190.3563,62.572067,0.8174931,181.73067,80.37591,0.9415001,207.5132,60.69562,0.8205381,223.93558,90.69778,0.85920686,250.7767,110.75221,0.7957815,264.0632,88.69829,0.8150619,225.50523,126.637726,0.8110453,202.57143,75.054085,0.8521457,272.1308,130.26117,0.92727965,307.65436,150.93704,0.97720987,336.8999,178.13747,0.84783596,376.51877,197.81117,0.89109623
696,192.19685,63.76954,0.7830281,184.46663,79.1561,0.8957911,210.93925,60.075874,0.81755847,227.26814,90.02951,0.8428705,253.25241,110.924545,0.7860361,266.99026,88.430275,0.8246093,227.43849,125.90434,0.7926112,205.32266,74.8875,0.9200002,275.13782,130.3139,0.975815,310.12387,150.72984,0.9584977,339.80502,178.29665,0.8893908,380.3024,197.45671,0.8970902
697,195.32767,63.66151,0.78843105,187.21436,81.00608,0.8459602,214.68855,60.46314,0.8238024,230.55486,90.6139,0.8362988,255.99844,110.35316,0.85661334,270.35422,89.146996,0.8085506,231.13806,126.36031,0.7823898,208.33376,75.8648,0.9323369,277.99832,130.6672,0.98675376,313.37747,151.44331,0.92650133,343.44055,178.25998,0.9059612,383.3392,197.11462,0.87673765
698,198.66832,62.992546,0.78275675,190.40788,80.321434,0.9153291,217.79039,60.827915,0.77452743,232.57211,90.47532,0.85101587,258.93512,110.169266,0.85137826,274.1486,88.077614,0.8918397,232.6734,125.452354,0.76479113,211.04985,75.9413,0.90705633,280.86752,131.35252,0.9627735,316.7329,151.27115,0.98474365,346.5879,177.05014,0.934061,385.7346,197.13326,0.9436162
699,202.26059,62.71628,0.83856404,193.27939,80.21734,0.95010465,218.58934,61.029167,0.7925858,235.7318,90.4719,0.8532167,262.53445,110.21271,0.81657624,277.38705,87.88716,0.9051361,235.88963,125.93844,0.8165675,214.22005,75.7624,0.896,284.59866,131.42677,0.9371361,319.5507,151.421,0.9630828,350.49854,178.07147,0.8617565,389.48428,197.7201,0.9350617
700,204.48918,63.036804,0.8409151,196.30028,81.32699,0.9356082,221.51387,60.56236,0.82470995,238.2889,90.21813,0.8282686,265.426,110.76293,0.7857908,278.85873,87.71007,0.8450962,239.87329,126.996315,0.8448745,217.19336,75.76009,0.8318422,287.1485,131.091,0.89571995,322.82013,150.614,0.9894807,352.40652,178.28877,0.8376216,392.41534,198.01631,0.8975393
701,206.81493,63.782627,0.806278,199.92488,80.86647,0.86692697,224.04688,59.22903,0.8337598,241.92612,90.013084,0.83760214,268.42105,111.38167,0.762103,281.48312,88.4637,0.7927733,242.41927,126.19619,0.7781606,219.77715,75.09199,0.8797788,290.2316,130.26566,0.9606649,325.8537,150.97505,0.96212786,355.60834,178.42023,0.8779199,395.20743,197.22125,0.88912
702,209.16429,64.1499,0.7826078,202.50871,80.01925,0.87516195,228.15591,59.818333,0.8265943,245.17563,90.144394,0.825397,271.366,110.55122,0.8343362,285.7538,89.34981,0.7987346,246.09435,126.33304,0.78443444,222.76326,75.32591,0.9415549,293.1759,130.48013,0.96921253,328.73788,151.42574,0.91275424,358.9459,178.56851,0.89297044,398.5089,197.04343,0.8553624
703,212.6267,62.778473,0.79265153,205.38277,80.29572,0.8500059,232.06798,60.485695,0.80757207,247.18336,90.33741,0.83032924,274.1111,110.25868,0.8608112,289.397,88.66096,0.87253165,249.81894,126.6797,0.73972845,225.7773,75.67524,0.9091013,296.13925,131.30362,0.9756604,331.77975,151.6344,0.9779478,361.07855,177.5978,0.94996613,400.72617,197.02638,0.9192577
704,216.07524,62.37799,0.79871833,208.31187,80.08529,0.9345398,232.72383,60.156498,0.75468487,250.61452,90.30542,0.86435694,277.50848,110.3342,0.8345035,292.38315,88.19987,0.89687204,251.07835,125.69704,0.79362434,228.48668,75.53229,0.90529406,299.6622,131.7302,0.9554872,334.48645,151.32314,0.97834927,364.10278,177.5563,0.9468167,402.78238,197.13895,0.9607943
705,219.16312,62.938995,0.8085184,211.04611,81.14304,0.9294865,236.13983,60.473484,0.8215425,253.99268,90.74133,0.86458075,280.84894,110.80316,0.79213554,294.35654,88.16761,0.8760895,255.71541,127.10279,0.8554066,231.83505,75.7337,0.8508169,302.4307,131.04103,0.91120833,337.58167,150.81831,0.9851827,367.40558,177.66293,0.8564648,405.28787,197.46555,0.9472937
706,221.7335,62.938522,0.8257244,214.76987,80.86197,0.9230434,238.87381,59.784557,0.83728737,256.61038,90.12081,0.8397646,283.6859,110.77891,0.7848311,296.57288,88.67983,0.797465,258.55814,126.603775,0.8104378,234.86693,74.97885,0.8423243,305.2239,130.30518,0.9533039,340.6197,150.92357,0.98520505,369.5958,178.07082,0.85546046,409.69525,197.30896,0.9006905
707,223.95314,63.465824,0.8014935,217.47461,80.2421,0.8714752,242.36461,59.428764,0.8293343,260.1844,89.91704,0.8213744,286.7546,110.75994,0.82420504,300.46335,89.12048,0.81104887,261.16495,126.41013,0.7959738,237.38486,75.071754,0.9173828,308.6297,130.57812,0.9716298,343.54385,151.21089,0.924585,373.11823,179.064,0.90275925,412.64713,197.73636,0.89827067
708,226.00522,63.62908,0.8224968,220.93265,80.85023,0.8371412,245.9278,59.216537,0.84462476,262.15527,90.0234,0.8029428,289.39963,110.36599,0.86825925,304.18213,88.777405,0.86540043,265.74316,127.109535,0.73964906,240.26846,75.06696,0.9234211,311.18713,131.17078,0.9874864,346.4678,151.63547,0.96448594,375.75055,178.50264,0.9451644,415.38217,197.21597,0.8842021
709,228.94254,62.805767,0.814552,223.77321,80.45406,0.9008555,248.62157,59.012444,0.7920287,265.41724,89.863754,0.8470137,292.34543,110.21182,0.8504432,307.38718,88.19524,0.92231697,266.2026,125.822495,0.7981237,243.00793,74.750404,0.8966422,314.46088,132.00171,0.9645404,349.3721,151.64265,0.9725673,378.57693,177.84315,0.96423155,417.3372,197.2697,0.9327588
710,232.79816,62.926075,0.84139323,226.56674,80.91389,0.95214325,249.8524,59.611565,0.80597126,268.72855,90.3344,0.870756,295.74072,110.25396,0.80320114,309.61417,87.89774,0.924231,270.41522,126.86149,0.8632987,246.35545,74.912125,0.89701295,317.2171,131.52377,0.9315869,352.28162,151.4524,0.9455893,381.79187,178.41968,0.9286254,419.80945,197.50014,0.9545475
711,235.62125,62.623127,0.86867625,229.68668,80.99563,0.9375827,253.71939,59.454796,0.8279742,271.05893,89.77342,0.82284844,298.52933,110.7462,0.79596955,311.23068,87.62008,0.8021341,274.74088,127.21655,0.80450606,249.46269,74.51245,0.82785124,319.9496,130.38947,0.91535205,355.21878,151.17015,0.977164,384.1135,178.70058,0.8549546,422.91718,197.93353,0.92316204
712,237.01456,63.416393,0.89165163,232.98012,80.774925,0.86047274,255.79256,58.235783,0.83006763,274.72018,89.32192,0.81923544,301.80182,111.029396,0.8046552,314.72586,88.687706,0.775365,276.28662,126.26801,0.7935928,251.92517,74.31337,0.85615873,323.56497,130.4719,0.9653832,358.52576,151.02443,0.95690775,387.21002,178.7665,0.89309937,426.50513,197.77588,0.9048278
713,239.54607,63.501892,0.84781015,235.3008,81.93223,0.88064235,258.6057,58.02827,0.82478124,278.42014,89.651535,0.7875117,304.69913,110.26365,0.8514388,319.22748,88.82934,0.76143134,280.54553,126.74131,0.76729214,254.5093,74.60814,0.9095862,326.45224,130.72845,0.9820946,361.7803,151.45381,0.9535208,390.8302,178.51302,0.9059208,429.14944,197.4208,0.88269466
714,241.64748,63.342617,0.8861907,238.1871,80.31987,0.8426523,261.96478,58.11735,0.85413533,280.07236,89.38228,0.8133482,307.35873,109.97012,0.8500401,322.1137,87.57778,0.8438752,281.5735,125.767845,0.79029953,257.3253,74.01505,0.89104795,329.43808,131.38556,0.962622,364.58157,151.1237,0.99521095,393.7432,177.09674,0.9378498,432.41403,196.43211,0.92656624
715,243.38193,62.653076,0.8856221,240.3775,80.78673,0.8827018,263.89148,57.86642,0.8216207,282.89587,89.20727,0.82665163,311.1839,109.989685,0.8155857,325.14847,87.36535,0.8698217,285.71936,126.558464,0.8678623,259.5085,73.59006,0.8720659,332.5741,131.4629,0.9463194,367.13495,151.23889,0.9752918,396.47623,177.21826,0.92462546,434.46097,196.69987,0.9680471
716,247.8855,61.866673,0.83583176,243.35854,80.50965,0.95143825,265.5812,58.33265,0.79732823,286.32175,89.950935,0.83597624,314.31622,110.6113,0.79340905,327.15775,87.568245,0.7940715,290.63873,127.27837,0.8270704,262.33057,73.85713,0.8721818,335.72873,130.27908,0.9158186,370.7872,150.69609,0.9924806,399.58795,177.71187,0.86693424,436.7768,197.14005,0.95650387
717,251.27971,62.117764,0.87758565,247.53679,80.66577,0.90609515,270.13977,58.473133,0.84588486,288.69287,89.0634,0.8072563,316.90707,110.95356,0.7880543,329.66943,88.37496,0.7583518,292.13336,126.2768,0.8086457,266.0932,73.22558,0.8226149,338.53763,130.288,0.9623732,373.62613,150.76018,0.9784064,401.76123,177.95439,0.87085706,440.11154,197.65466,0.91616076
718,253.04585,63.327095,0.924744,250.31494,81.38567,0.8750718,272.747,57.39368,0.83718437,293.4442,89.30557,0.774789,320.25623,110.282585,0.85037035,334.37128,89.47384,0.7755356,296.4407,127.011406,0.7785071,269.16385,74.07844,0.8707265,341.71094,130.5181,0.9828521,376.8327,151.29686,0.9263498,405.41522,178.95358,0.8996188,444.28607,197.22217,0.9007778
719,255.42928,63.926044,0.84891146,253.51277,81.63638,0.8417607,275.18256,56.962223,0.80008,296.0516,89.20842,0.78370935,323.45456,110.32119,0.8508037,338.22214,88.39027,0.88669574,297.57037,126.528564,0.7947271,272.119,74.16106,0.8768654,344.66708,131.60486,0.97586626,380.05463,151.50737,0.97861254,408.69086,178.21255,0.9440065,447.44107,197.08539,0.8873211
720,258.25323,63.34394,0.9245729,257.28543,81.711044,0.91465443,278.11313,57.152786,0.8174039,298.56985,89.37842,0.79986644,326.93768,110.17273,0.8222864,340.92474,87.772934,0.9131399,301.7621,126.91943,0.8542822,275.0418,72.604904,0.8691895,348.18158,131.6384,0.95886344,382.50427,151.17935,0.9867638,411.16666,177.20685,0.9390688,449.09537,196.79193,0.9452827
721,260.27386,62.75703,0.95222235,259.674,81.82227,0.915866,279.97614,57.217377,0.8346024,301.7794,89.54376,0.80967134,329.99506,110.79385,0.80418843,342.99814,88.11144,0.8267769,306.52377,127.625305,0.8251858,277.25235,72.44101,0.8835469,351.12347,131.09224,0.90767366,385.98303,150.74596,0.9906024,414.35242,177.35466,0.90028214,451.3257,196.88019,0.96729326
722,263.14627,63.734707,0.9104031,261.94772,82.076485,0.9127332,281.5044,56.897293,0.82253534,303.41278,89.1976,0.7959507,332.59418,111.00791,0.79032403,345.0599,88.23331,0.76161796,308.37057,126.550354,0.83084416,280.08752,73.140076,0.8125803,354.07455,130.13808,0.96332717,388.9583,150.58641,0.9884691,416.8385,177.62013,0.85101014,454.4724,197.35332,0.9386987
723,266.26587,64.362175,0.9640899,266.67172,82.44596,0.8286749,285.7954,57.238518,0.82057405,307.65567,88.77413,0.7755848,336.14255,110.11545,0.8555093,349.20728,88.84439,0.7687053,312.04462,126.75326,0.78034425,283.95493,72.79924,0.8420371,357.49274,130.19714,0.9749362,392.05936,150.49614,0.92721826,420.33673,178.164,0.890366,458.06482,196.95705,0.8982477
724,269.5403,64.72417,0.9419425,269.4065,83.579605,0.8235669,289.2522,57.511196,0.7891714,311.3533,89.16354,0.76375073,339.37317,110.26472,0.851309,353.45496,88.08523,0.8508451,313.77255,126.6197,0.79141855,286.74326,74.76282,0.8879657,360.48807,131.34587,0.97599137,395.87817,150.71234,0.99395865,423.9783,177.20282,0.90970975,461.77277,196.384,0.86080635
725,273.2639,64.456604,0.899897,272.76077,82.60502,0.9097521,292.92282,57.4348,0.8168815,314.14557,89.67974,0.80317885,343.10727,110.1983,0.8184653,356.45578,87.69843,0.8658028,318.25046,127.29191,0.8486073,289.97223,73.999115,0.86139953,364.21085,131.33086,0.9533393,398.79102,150.79301,0.98545986,427.30478,176.35695,0.91507524,465.37082,196.09389,0.96652025
726,274.98618,64.83749,1,276.78052,82.778244,0.8767746,294.83218,57.007366,0.8337074,318.2046,89.53582,0.79738474,346.07,110.67116,0.8037989,359.01926,88.066666,0.80437046,322.63202,127.68807,0.8332359,293.15088,72.86371,0.86509824,367.10013,131.07841,0.9066022,402.3268,150.3151,1,430.7086,175.93549,0.8625663,467.52786,195.50021,0.98324764
727,276.59772,65.04034,1,279.53262,83.244484,0.8483122,296.69202,56.95118,0.84333795,320.05875,89.312454,0.7936871,348.99014,111.17834,0.7921161,361.8309,88.9266,0.7388724,324.64197,126.74739,0.8333734,295.75604,72.623955,0.83604133,370.4891,130.3245,0.95295507,405.30783,150.64838,0.9760299,433.18356,178.38611,0.88696545,471.3754,196.48463,0.94873816
728,280.08246,64.67799,0.97874427,282.87698,82.89609,0.83106846,299.7461,57.22591,0.8458289,323.7859,89.0253,0.78193104,352.34656,110.20561,0.8531926,365.5046,89.42903,0.74609315,328.8322,127.20205,0.7662982,299.0216,72.46034,0.8605505,373.5289,130.37918,0.977784,407.61414,150.57838,0.9335509,435.16104,178.34987,0.92023915,473.53003,195.84814,0.90208983
729,282.3281,65.07136,0.98719466,286.61975,82.194244,0.7617981,304.10196,57.06596,0.750729,327.42465,89.069435,0.76680213,355.4704,110.468666,0.85313904,369.82263,88.905556,0.8627394,330.0925,126.93199,0.7965017,302.18112,73.823456,0.8300655,376.4547,131.52214,0.9774305,411.40298,151.1668,0.98869187,438.77847,178.11647,0.9219859,476.11224,195.98106,0.8939148
730,285.93973,64.774345,0.916595,288.59973,82.61687,0.9056433,306.86044,56.856113,0.789491,330.1895,89.48966,0.78830016,359.2814,110.5272,0.806714,372.76077,88.39392,0.9025461,334.99365,127.9008,0.8376211,305.1118,72.4692,0.86676055,379.90427,131.95407,0.95923,414.4003,151.19313,0.9840365,442.55048,176.67029,0.93282396,479.7211,195.05203,0.9211626
731,289.7383,64.77248,1,292.65192,83.234985,0.890958,310.25558,57.53132,0.85513383,334.0003,89.80256,0.78508395,361.86276,110.89811,0.8168121,374.85968,88.68141,0.834747,337.48346,127.20709,0.8355489,308.75244,72.865776,0.878232,382.47446,131.38687,0.9235938,417.11874,150.69684,0.9800417,444.99506,176.28183,0.9087201,482.5585,195.88106,0.99957144
732,292.5336,65.18621,1,294.99466,83.87162,0.86096066,312.57077,57.68353,0.8494577,335.43066,89.83476,0.7952287,364.51797,111.471344,0.7840465,377.10413,88.95655,0.7441235,340.65918,127.100174,0.8343266,310.62204,73.9845,0.825571,385.9254,130.4744,0.95612186,420.66882,150.60762,0.9932863,446.8785,177.89505,0.86983865,484.4396,195.87813,0.99319077
733,295.7131,65.3308,0.9853729,298.20416,83.937485,0.81732994,315.27515,57.78777,0.83717513,339.1494,89.46951,0.8116081,367.98117,110.42099,0.85054,380.38528,89.10143,0.7454642,344.63776,127.39867,0.77959156,314.52582,73.19211,0.82859075,389.28635,130.34119,0.9710789,423.42123,150.2191,0.9415291,450.6982,178.13403,0.92870826,487.43896,196.26949,0.94693875
734,297.89865,65.85383,0.9839876,302.58987,83.91776,0.7653165,319.27078,57.544704,0.76162106,342.77725,89.26515,0.7632922,371.1841,110.46525,0.8543646,384.9262,88.66791,0.830402,345.77036,126.92253,0.7992441,317.76132,74.28048,0.8464168,392.17386,131.51245,0.9847239,427.1897,150.91257,0.9860802,454.63132,177.64133,0.91741085,491.39227,195.84085,0.89377403
735,301.94028,66.10401,0.9225689,304.35184,83.5709,0.91154236,322.6195,57.277966,0.790322,346.11926,89.706406,0.79905534,375.4325,110.567764,0.8040189,388.39996,88.36041,0.87353987,351.05676,128.04997,0.83267456,321.35846,74.896866,0.8685062,396.06607,131.90533,0.96043986,430.0758,150.6877,0.99230534,457.13297,177.37604,0.9066414,494.63376,194.68994,0.8683119
736,305.82327,67.37264,1,309.10867,84.39069,0.90846986,325.83557,57.477028,0.85344857,349.95807,89.83719,0.78233975,377.93213,111.081924,0.81704396,390.6974,88.72457,0.8264995,353.7398,127.53664,0.83498585,324.16147,74.48236,0.87393034,398.69006,131.2939,0.922285,432.941,150.33038,0.9902335,459.59503,177.24901,0.90545315,496.7673,194.87828,0.9476869
737,310.08957,68.34364,0.9395237,310.84845,85.66897,0.89351887,328.52728,57.851635,0.87444144,352.0995,90.36565,0.8190168,380.68726,111.85112,0.7893712,392.68762,89.1692,0.7471294,357.5857,127.7198,0.8263594,327.89334,75.613144,0.8443479,401.83307,130.49973,0.9587429,436.12625,150.59383,0.9919883,461.9973,177.43692,0.84903526,498.86688,195.1406,0.9902499
738,314.12994,68.472244,0.93892515,313.8964,85.2605,0.8223529,331.89417,57.577965,0.8554506,356.29288,90.23475,0.80438584,384.263,110.776695,0.8494193,396.75418,89.6782,0.76805085,361.52042,128.3631,0.7398741,331.9495,75.36145,0.86421794,405.25516,130.71426,0.9786626,439.00684,150.70537,0.9342935,465.77762,178.0618,0.9118973,502.01587,195.96872,0.97409415
739,317.08038,68.93985,0.8915714,318.33612,86.035484,0.76681226,336.56216,58.436142,0.7811453,359.96854,90.16474,0.7975007,387.45322,110.82068,0.83839196,401.0376,89.21002,0.84374684,362.63245,127.62547,0.7919134,335.45767,76.78922,0.9363209,408.2515,132.05713,0.98970944,442.77338,151.37819,0.9723086,469.61603,178.32567,0.92723775,504.65732,196.72047,0.91793233
740,320.35712,69.49372,0.8324979,321.19748,86.003075,0.8725613,339.67532,58.555832,0.8438335,362.6817,90.42312,0.83074737,391.21466,110.81789,0.80427486,404.13696,88.8807,0.8660956,367.28537,128.27301,0.8341021,338.84515,76.84576,0.9151835,411.4895,132.34956,0.956135,445.50272,151.4332,0.98482484,472.39206,177.52885,0.8997879,508.03653,195.55278,0.88214314
